,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
174,<START>_START,Tá_vb.pres,an_det,Chúirt_prop,Uachtarach_prop,tar_vb.ord.syn,éis_prep,cinneadh_vn,a_eng,dhéanamh_vn,sa_prep,tír_noun,sin_dem,gur_comp,cur_vn,amú_adv,uisce_noun,is_cop,ea_obj,ligean_vn,do_prep,'aibhneacha_noun,rith_vb.past,chun_prep,na_det,farraige_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,<START>_START,Luaitear_cop,ollamh_adj,i_prep,gcarbhán_noun,sa_prep,deireadh_vb.pasthab,a_rel,réiteoidh_vb.past,cód_sub,amach_adv,",_pun",dar_prep,leo_prep,",_pun",fear_noun,léannta_adj,go_comp,mbeidh_vb.fut,leigheas_noun,ar_prep,an_det,scéal_noun,",_pun",ollamh_END,bródúil_adj,as_prep,Oidhreacht_prop,Dhún_prop,An_par,Airgid_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,<START>_START,Sa_prep,chás_noun,seo_dem,",_pun",le_prep,hairgead_noun,",_pun",leanann_vb.pres,fadhbanna_sub,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,<START>_START,Sa_prep,chuid_noun,eile_adj,",_pun",suíomh_noun,na_par,nGardaí_prop,",_pun",tá_vb.pres,Máirtín_prop,O_prep,Flaithearta_prop,",_pun",cigire_noun,ón_prep,nDaingean_prop,ó_prep,dhúchas_noun,dó_prep,",_pun",ag_prep,obair_vn,agus_conj,ina_prep,chónaí_noun,i_prep,nDún_prop,an_par,Airgid_prop,lena_prep,chailín_noun,Saoirse_prop,Ní_neg,Ghallchóir_prop,",_pun",í_obj,ina_prep,healaíontóir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,<START>_START,Címid_cop,saol_noun,na_par,nGardaí_prop,agus_conj,an_det,éifeacht_noun,a_voc,bhíonn_vb.preshab,ag_prep,scéalta_noun,nuachta_noun,ar_prep,an_det,mbaile_noun,",_pun",na_det,timpistí_noun,bóithre_pun,agus_conj,brú_noun,ann_prep,ar_prep,na_det,Gardaí_prop,na_det,pionóis_noun,a_voc,leagadh_vb.past.aut,síos_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,<START>_START,Tarlaíonn_vb.pres,cúpla_noun,dúnmharú_noun,eile_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,<START>_START,Cothaíonn_vb.pres,leagan_noun,amach_adv,an_det,scéil_noun,an_det,teannas_noun,go_par,háirithe_adj,sa_prep,chéad_adj,chaibidil_noun,",_pun",tá_vb.pres,leagan_noun,amach_adv,ann_prep,ar_pos,nós_noun,dáin_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,<START>_START,Is_cop,dánta_noun,deacra_noun,iad_obj,ar_prep,go_par,leor_adj,bealaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,<START>_START,Ní_neg,milseáin_noun,dheasa_pun,atá_vb.pres,á_prep,dtabhairt_vn,amach_adv,aici_prep,anseo_adv,dá_prep,léitheoirí_noun,ach_conj,dánta_noun,a_voc,bhfuil_vb.pres,an_det,domlas_noun,",_pun",an_det,duairceas_noun,agus_conj,an_det,dobrón_noun,go_par,barra_prop,bachall_prop,iontu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,<START>_START,(_pun,Sea_prop,",_pun",bhí_vb.past,colscaradh_prop,ann_prep,faoi_prep,sheanchóras_noun,dlí_noun,na_par,hÉireann_prop,",_pun",an_det,féineachas_noun,",_pun",ach_conj,is_cop,lenár_noun,linn_prep,féin_adj,a_rel,cheadaigh_vb.past,an_det,náisiún_noun,nua_adj,é_obj,",_pun",ré_noun,an_det,mé-féineachais_noun,._pun,)_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,<START>_START,Bíonn_vb.preshab,na_det,Gearmánaigh_prop,mar_sconj,sin_dem,",_pun",bíonn_vb.preshab,siad_sub,an-anailíseach_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,<START>_START,Th'anam_cop,'on_adj,diabhal_noun,",_pun",an_det,t-ábhar_noun,anailíse_noun,a_rel,thugas-sa_vn,dó_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,<START>_START,Do_par,'fhéadfadh_vb.past,an_det,grá_noun,a_voc,bheith_vn,ina_prep,oibseisiún_noun,",_pun",ar_rel,ndóigh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,<START>_START,(_pun,Eisceacht_prop,é_obj,an_det,Ríordánach_prop,ar_rel,ndóigh_noun,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,<START>_START,Tá_vb.pres,Elke_prop,Schmitter_prop,faoi_prep,léigear_noun,aici_prep,féin_adj,sna_prep,dánta_noun,féinchiaptha_prep,iarscarúna_det,seo_dem,:_pun,an_det,bhrí_noun,atá_vb.pres,le_prep,hoibseisiún_noun,sa_prep,chéad_adj,áit_noun,",_pun",ón_prep,Laidin_prop,obsidere_prop,",_pun",ná_conj,'léigear_noun,a_rel,chur_vn,ar_rel,bhaile_noun,._pun,'_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,<START>_START,Tá_vb.pres,mar_noun,a_voc,bheadh_vb.con,díphearsanú_noun,déanta_adj,ar_prep,an_det,áit_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,<START>_START,Ba_cop,chuid_noun,rómhór_adj,dá_prep,saol_noun,é_obj,._pun,._pun,Cuireann_vb.pres,sé_sub,as_prep,dom_prep,i_prep,gcónaí_noun,nuair_sconj,a_pos,chloisim_vb.pres.syn,faoi_prep,chliseadh_noun,caidrimh_noun,nó_conj,pósadh_vn,éigin_adj,nach_comp,n-éiríonn_vb.pres,leis_prep,",_pun",pé_adj,acu_prep,an_det,i_prep,measc_noun,mo_pos,chairde_noun,nó_conj,i_prep,measc_noun,lucht_noun,aitheantais_noun,é_obj,._pun,._pun,Nó_conj,fiú_adv,daoine_noun,nach_comp,bhfuil_vb.pres,ar_pos,aithne_noun,agam_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,<START>_START,(_pun,San_dem,fhealsúnacht_noun,is_cop,seanda_adj,san_dem,India_prop,",_pun",Advaita_prop,",_pun",deirtear_vb.sub.aut,gur_comp,tú_sub,an_par,uile_adj,ní_neg,agus_noun,dá_prep,réir_prep,sin_dem,gur_comp,tú_sub,an_det,duine_noun,eile_adj,chomh_adv,maith_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,<START>_START,Sea_cop,",_pun",tá_vb.pres,an_det,teideal_noun,an-ait_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,<START>_START,Ón_prep,mBíobla_prop,an_det,teideal_noun,:_pun,``_pun,Is_cop,í_obj,seo_dem,an_det,scríbhinn_noun,a_rel,scríobhadh_vn,:_pun,MENÉ_prop,",_pun",MENÉ_prop,",_pun",TECÉL_prop,agus_sconj,PARSÍN_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,<START>_START,Cad_q,is_cop,brí_noun,le_prep,do_prep,shaol_noun,a_rel,roinnt_vn,le_prep,duine_noun,eile_adj,agus_conj,nuair_sconj,a_pos,imíonn_vb.pres,an_det,duine_noun,eile_adj,sin_dem,",_pun",cad_q,atá_vb.pres,fágtha_adj,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,<START>_START,An_det,chumhacht_noun,atá_vb.pres,san_dem,aon_qual,fhocal_noun,amháin_adv,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,<START>_START,Tá_vb.pres,scéal_noun,bheathaí_prep,na_det,bpríosúnach_noun,agus_conj,cúrsaí_noun,an_det,tsaoil_noun,inár_prep,chónaigh_vb.past,siad_sub,le_prep,léamh_vn,i_prep,moll_noun,mór_adj,cáipéisí_noun,sa_prep,Chartlann_prop,Náisiúnta_prop,",_pun",Baile_prop,Átha_prop,Cliath_prop,",_pun",agus_conj,sa_prep,Chartlann_prop,Phoiblí_prop,i_prep,mBéal_prop,Feirste_prop,ó_prep,roinnt_noun,na_par,hÉireann_prop,amach_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,<START>_START,Cuireadh_vb.ord,na_det,fir_noun,óga_adj,seo_dem,chuig_prep,Boirsteal_prop,Millisle_prop,mí_noun,na_par,Nollag_prop,1971_num,gur_comp,líonadh_vn,sciathán_noun,'Ba_noun,'_pun,le_prep,céad_noun,is_cop,tríocha_obj,fear_noun,a_rel,gabhadh_vb.past.aut,faoi_prep,na_det,dlíthe_noun,éigeandála_noun,sa_prep,Tuaisceart_prop,agus_conj,do_pos,'fhan_vb.past,siad-san_sub,go_comp,mí_noun,Lúnasa_prop,1972_num,nuair_sconj,a_pos,osclaíodh_vb.past.aut,An_par,Gheis_prop,Fhada_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,<START>_START,Tá_vb.pres,sé_sub,le_prep,tuigbheáil_noun,go_comp,bhfuil_vb.pres,meath_noun,mór_adj,tagtha_adj,ar_prep,an_det,fhoirgneamh_noun,agus_conj,é_obj,ina_prep,luí_vn,folamh_adj,le_prep,23_num,bliain_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,<START>_START,Cuireadh_vb.ord,cúpla_noun,focailín_prep,isteach_adv,i_prep,ndiaidh_noun,na_det,gcainteanna_noun,sin_dem,agus_conj,labhair_vb.past,mé_sub,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,<START>_START,Gad_vb.pres,chuige_prep,",_pun",do_pos,'fhiafraigh_vb.past,mé_sub,den_prep,dream_noun,gnó_noun,",_pun",nach_comp,ndeachaigh_vb.past,sibh_sub,i_prep,gcomhairle_noun,leis_prep,na_det,príosúnaigh_noun,a_voc,chaith_vb.past,sealanna_sub,sa_prep,phríosún_noun,ó_prep,1780_num,amach_adv,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,<START>_START,Roinneadh_vb.pres,i_prep,ngrúpaí_prop,muid_sub,agus_conj,cuireadh_vb.ord,i_prep,ngrúpa_pun,a_voc,bhain_vb.past,le_prep,cúrsaí_noun,iompair_noun,mé_sub,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,<START>_START,Nach_par,mór_adj,an_det,t-iontas_noun,a_voc,bhí_vb.past,ar_prep,an_det,lucht_noun,stiúrtha_pun,nuair_sconj,a_pos,tháinig_vb.past,700_num,duine_noun,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,<START>_START,Do_par,'éirigh_vb.past,le_prep,Máire_prop,Mhic_prop,Giolla_prop,Iosa_prop,brainse_prop,de_prep,chuid_noun,Ollscoil_prop,na_par,Ríona_prop,a_rel,bhunú_vn,in_prep,Ard_prop,Mhacha_prop,agus_conj,sílim_vb.pres.syn,go_comp,raibh_vb.sub,forbairt_noun,trasteorann_noun,i_prep,ndán_noun,dó_prep,ach_conj,nach_cop,raibh_vb.sub,an_det,tuigse_noun,cheart_adj,ag_prep,údaráis_noun,na_det,hollscoile_noun,a_voc,tháinig_vb.past,ina_prep,diaidh_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,<START>_START,Foilsíodh_vb.ord,leagan_noun,de_prep,ar_prep,Comhar_prop,Aibreáin_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,<START>_START,Ar_prep,ndóigh_noun,",_pun",is_cop,duine_noun,é_obj,a_pos,bhfuil_vb.pres,mórán_qual,saothair_noun,leis_prep,foilsithe_adj,sa_prep,Bhéarla_prop,",_pun",idir_prep,fhilíocht_noun,",_pun",ghearrscéalta_END,",_pun",úrscéalta_noun,agus_conj,-_pun,an_det,genre_noun,is_cop,mó_adj,lena_prep,dtuilleann_noun,sé_sub,cáil_noun,-_pun,drámaíocht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,<START>_START,Nuair_sconj,a_pos,rinne_vb.past,sé_sub,leagan_noun,de_prep,Great_prop,Hunger_prop,Paddy_prop,Kavanagh_prop,",_pun",chuir_vb.past,Patrick_prop,Mason_prop,agus_sconj,Tom_prop,Hickey_prop,seó_noun,ar_prep,fáil_vn,sa_prep,Peacock_prop,a_pos,chuaigh_vb.past,glan_adj,saor_adj,ar_prep,an_det,réalaíochas_noun,agus_conj,ar_prep,ghnáthlaincisí_noun,an_par,urlabhra_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,<START>_START,Ach_conj,",_pun",ainneoin_noun,an_det,aitheantais_noun,atá_vb.pres,bainte_adj,amach_adv,aige_prep,go_par,hidirnáisiúnta_prop,i_prep,saol_noun,an_det,Bhéarla_prop,",_pun",ní_neg,áirítear_noun,ach_conj,ar_prep,éigin_adj,i_prep,measc_noun,na_det,bhfilí_noun,Gaeilge_prop,é_obj,._pun,._pun,Shílfeá_prop,go_comp,raibh_vb.sub,muid_sub,sásta_adj,leis_prep,an_det,fhile_noun,Gaeilge_prop,a_pos,oibríonn_vb.pres,(_pun,tré_prep,aistriúchán_noun,nó_conj,eile_adj,)_pun,sa_prep,Bhéarla_prop,ach_conj,nach_comp,rabhmar_vb.pres,go_par,hiomlán_adj,cinnte_adj,den_prep,scríbhneoir_noun,aitheanta_adj,Béarla_prop,a_rel,thairgeann_vn,roinnt_noun,saothair_noun,sa_prep,Ghaeilge_prop,",_pun",gan_prep,iompú_noun,coinsiasach_prep,poiblí_noun,a_voc,dhéanamh_vn,de_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,<START>_START,Sa_prep,drámaíocht_noun,agus_conj,san_dem,fhicsean_noun,",_pun",bíonn_vb.preshab,Biddy_prop,Jenkinson_prop,níos_adj,mó_adj,ag_prep,plé_vn,leis_prep,an_det,fhantais_noun,ná_conj,mar_noun,a_voc,bhíonn_vb.preshab,sí_sub,go_par,hiondúil_prop,",_pun",dar_prep,liom_prep,",_pun",san_dem,fhilíocht_noun,-_pun,cé_q,nach_cop,leise_adj,léi_prep,glacadh_vn,le_prep,cuireadh_vb.ord,na_det,hinspioráide_noun,maith_adj,fada_adj,ón_prep,réalaíochas_noun,",_pun",más_sconj,sin_dem,an_det,cuireadh_vb.ord,a_pos,thugann_vb.pres,an_det,Bhé_prop,di_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,<START>_START,Ach_conj,go_par,hiondúil_prop,",_pun",bíonn_vb.preshab,fili_noun,na_par,Gaeilge_prop,ag_prep,obair_vn,leo_prep,gan_prep,an_det,saol_noun,a_rel,chur_vn,barraíocht_noun,as_prep,a_pos,riocht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,<START>_START,Fágann_vb.pres,sin_dem,gur_comp,file_noun,Gaeilge_prop,é_obj,Tom_prop,Mac_prop,Intyre_prop,a_pos,thug_vb.past,saothar_noun,dúinn_prep,nach_comp,raibh_vb.sub,muid_sub,cleachta_prep,leis_prep,agus_conj,creidim_vb.pres.syn,nár_comp,tugadh_vb.ord,faoi_prep,mar_sconj,a_rel,ba_cop,cheart_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,<START>_START,Bíonn_vb.preshab,rithim_noun,shimplí_adj,pháistiúil_prep,aige_prep,ó_prep,am_noun,go_comp,chéile_noun,chun_prep,teannas_noun,a_voc,chumadh_vn,agus_conj,chun_prep,ligean_vn,dó_prep,ansin_adv,an_det,rithim_noun,a_voc,bhriseadh_vb.pasthab,mar_conj,fhuascailt_noun,-_pun,arís_adv,",_pun",is_cop,cleas_noun,ceoltóra_noun,é_obj,seo_dem,a_pos,bhíonn_vb.preshab,i_prep,rabhcán_det,sráide_noun,nó_conj,páistí_noun,go_par,minic_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,<START>_START,Is_cop,minic_adj,na_det,mná_noun,faoi_prep,chaibidil_noun,aige_prep,nó_conj,is_cop,file_noun,mór_adj,grá_noun,é_obj,Mac_prop,an_par,tSaoir_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,<START>_START,Is_cop,minic_adj,aige_prep,críoch_noun,an-láidir_adj,a_rel,chur_vn,ar_rel,dhán_noun,",_pun",amannaí_noun,casadh_vb.ord,iontais_sub,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,<START>_START,In_prep,Lúibíní_prop,[_prop,T_prop,40_num,]_pun,insíonn_vb.pres,an_det,file_noun,nach_cop,mbíonn_vb.preshab,de_prep,thoradh_noun,na_det,ceardaíochta_noun,ach_conj,an_det,grá_noun,a_voc,spreag_vb.past,í_obj,a_eng,fhágáil_vn,caite_adj,",_pun",aimrid_END,",_pun",seasc_END,",_pun",coimhthíoch_END,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,<START>_START,Creidim_vb.pres.syn,gur_comp,fiú_adv,aird_noun,a_voc,thabhairt_vn,ar_prep,an_det,tsaothar_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,<START>_START,Caoga_cop,bliain_noun,ó_prep,shin_dem,i_prep,mbliana_noun,do_pos,'fhoilsigh_vb.past,an_det,Roinn_prop,Oideachais_prop,English-Irish_eng,Dictionary_prop,agus_conj,tháinig_vb.past,ainm_noun,Thomáis_prop,de_prep,Bhaldraithe_prop,chun_prep,cinn_noun,i_prep,mbéal_noun,an_det,phobail_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,<START>_START,Fuair_vb.past,sé_sub,bás_noun,ar_prep,24_num,Aibreán_prop,1996_num,agus_conj,é_obj,ag_prep,seoladh_noun,The_eng,Words_prop,We_prop,Use_prop,le_prep,Diarmuid_prop,O_prep,Muirithe_prop,i_prep,gClub_noun,na_par,nEalaíon_prop,",_pun",i_prep,mBaile_prop,Átha_prop,Cliath_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,<START>_START,Gaeilgeoir_noun,breac-Ghaeltachta_pun,ab_cop,ea_obj,a_rel,athair_noun,(_pun,Gaeilge_prop,a_pos,fuair_vb.past,sé_sub,as_prep,leabhair_noun,agus_conj,ranganna_noun,an_det,Chonartha_prop,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,<START>_START,Bhí_vb.past,an_par,chéad_adj,deis_noun,aige_prep,taisteal_vn,go_comp,dtí_noun,an_det,Ghaeltacht_prop,sa_prep,bhliain_noun,1933_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,<START>_START,Ach_conj,chuir_vb.past,an_det,cogadh_noun,isteach_adv,ar_prep,a_pos,chuid_noun,foghlama_noun,agus_conj,tugadh_vb.ord,cead_noun,dó_prep,an_det,dá_prep,bhliain_noun,dheireanacha_noun,dá_prep,scoláireacht_noun,a_voc,chaitheamh_vn,i_prep,mbun_noun,staidéir_noun,ar_prep,Ghaeilge_prop,Chois_prop,Fharraige_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,<START>_START,Bhí_vb.past,sé_sub,ar_prep,an_det,ngearrliosta_noun,de_prep,thriúr_num,don_prep,phost_noun,ollúnachta_prep,Nua-Ghaeilge_prop,ann_prep,sa_prep,bhliain_noun,1952_num,ach_conj,ghnóthaigh_noun,Mícheál_prop,Ó_prop,hAodha_prop,an_det,post_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
