,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
195,<START>_START,Agus_conj,go_comp,bhfuil_vb.pres,faitíos_noun,orthu_prep,go_comp,dtabharfadh_vb.con,an_det,Chairt_prop,",_pun",dá_prep,síneofaí_noun,í_obj,",_pun",deis_noun,do_prep,chumhachtaí_noun,úra_adj,nach_comp,dtuigfeadh_vb.con,céard_q,is_cop,``_pun,réiteach_noun,Eireannach_prop,''_pun,ann_prep,a_pos,ladar_noun,a_rel,chur_vn,i_prep,scéal_noun,na_par,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,<START>_START,Idir_noun,an_det,dá_prep,linn_prep,",_pun",táimid_vb.pres.syn,bodhraithe_prep,ag_prep,tost_noun,na_det,n-eagraíochtaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,<START>_START,Agus_conj,na_det,cúpla_noun,uair_noun,nach_comp,mbionn_noun,ceo_noun,ar_prep,imreasc_noun,na_det,hintinne_noun,ní_cop,maith_adj,linn_prep,labhairt_vn,i_prep,gcoinne_noun,na_det,saineolaithe_noun,a_voc,bhfuil_vb.pres,fios_noun,an_par,uile_adj,ní_neg,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,<START>_START,Nach_par,éasca_adj,i_prep,bhfad_noun,do_prep,phótaire_noun,saol_noun,gan_prep,ól_vn,a_eng,shamhlú_vn,ná_conj,dúinne_prep,saol_noun,d_noun,uireasa_prep,na_det,teilifíse_noun,a_voc,shamhlú_vn,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,<START>_START,Glactar_vb.pres.aut,leis_prep,gurb_cop,iad_obj,na_det,físeanna_noun,foréigneacha_pun,ba_cop,chúis_noun,le_prep,díchéille_noun,an_det,bheirt_num,bhuachaillí_noun,óga_adj,deich_num,mbliana_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,<START>_START,Níl_vb.pres,oiliúint_vn,mo_pos,dhóthain_noun,ormsa_prep,chun_prep,breith_vn,a_eng,thabhairt_vn,ar_prep,na_det,buachaillí_noun,seo_dem,",_pun",ach_conj,sílim_vb.pres.syn,gurbh_cop,fhearr_adj,fios_noun,a_pos,ngnótha_noun,a_voc,fhágáil_vn,faoi_prep,na_noun,síceolaithe_sub,seachas_adv,an_det,chosmhuintir_noun,a_voc,bheith_vn,ag_prep,déanamh_vn,gleo_prep,lena_prep,gcuid_noun,``_pun,bairillí_END,''_pun,folmha_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,<START>_START,Tá_vb.pres,trua_adj,agam_prep,do_prep,mhuintir_noun,Uí_prop,Bhoilgéir_prop,leis_prep,",_pun",go_comp,príomha_noun,de_prep,bharr_noun,a_rel,mbris_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,<START>_START,Ba_cop,'fhéidir_noun,gur_cop,bheag_adj,an_det,lucht_noun,dúinn_prep,an_det,treoraí_noun,spioradálta_adj,chun_prep,na_det,maitheasa_noun,(_pun,más_sconj,é_obj,Críost_prop,nó_conj,eile_qual,atá_vb.pres,i_prep,gceist_noun,)_pun,a_rel,chuardú_vn,",_pun",agus_conj,iarracht_noun,a_rel,dheanamh_vn,ar_prep,an_det,maithiúnas_noun,a_rel,chleachtadh_vn,in_prep,ionad_noun,an_det,díoltais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,<START>_START,is_cop,cuid_noun,do_prep,'fhoirmiú_noun,na_det,sochaí_noun,lenar_noun,bhain_vb.past,an_det,bheirt_num,a_rel,sáinníodh_vn,i_prep,ngaiste_noun,de_prep,chuid_noun,a_pos,sinsear_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,<START>_START,Is_cop,iomaí_qual,gné_noun,do_prep,'imeachtaí_noun,pobail_noun,is_cop,cultúrtha_adj,",_pun",i_prep,nGaeltacht_noun,Chonamara_prop,",_pun",a_voc,raibh_vb.sub,agus_noun,a_voc,bhfuil_vb.pres,pobal_noun,an_det,Spidéil_prop,ina_prep,gceannródaithe_noun,iontu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,<START>_START,Tháinig_vb.past,ciall_noun,do_prep,dhaoine_noun,athuair_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,<START>_START,Cé_q,gur_cop,lú_adj,foscaidh_pun,a_voc,bhí_vb.past,ariamh_adv,ag_prep,an_det,Spidéal_prop,;_pun,le_prep,cathair_noun,na_par,Gaillimhe_prop,ar_prep,leic_noun,an_det,dorais_noun,agus_conj,tarraingt_vn,mhór_adj,cuairteoirí_noun,ar_prep,an_det,áit_noun,is_cop,léir_adj,go_comp,bhfuil_vb.pres,seasmhacht_vn,ar_rel,leith_noun,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,<START>_START,Faigheann_vb.pres,Diarmuid_prop,Ó_prop,Gráinne_prop,(_pun,Comhar_prop,na_par,Márta_prop,)_pun,locht_noun,ar_prep,mo_pos,léirmheas_noun,ar_prep,Karl_prop,Marx_prop,",_pun",leabhar_noun,a_rel,do_par,'aistrigh_vb.past,sé_sub,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,<START>_START,40_num,)_pun,",_pun",mar_conj,ní_cop,raibh_vb.sub,sé_sub,i_prep,láthair_noun,chor_noun,ar_rel,bith_noun,",_pun",agus_conj,dá_prep,mbeadh_vb.con,féin_adj,",_pun",théadh_vb.pasthab,sé_sub,rite_adj,leis_prep,an_det,bhfear_noun,bocht_adj,a_eng,thíocht_vn,ón_prep,Iodáil_prop,nuair_sconj,a_pos,bhí_vb.past,cónaí_sub,air_prep,i_prep,Londain_prop,san_dem,am_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,<START>_START,59_num,)_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,<START>_START,Chomh_adv,maith_adj,leis_prep,na_det,finicí_noun,",_pun",is_cop,minic_adj,a_pos,bhíos_vb.past.syn,fonn_noun,ar_rel,fhoghlaimeoirí_noun,is_adj,ar_rel,mhic_noun,léinn_vb.pasthab.syn,-_pun,i_prep,mBré_prop,agus_conj,in_prep,áiteacha_noun,eile_adj,-_pun,eolas_noun,a_rel,chur_vn,ar_rel,shaothar_noun,Mharx_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,<START>_START,24_num,",_pun",áfach_adv,",_pun",``_pun,d'iompaigh_END,Marx_prop,go_par,nimhneach_adj,ina_prep,choinne_noun,''_pun,mar_conj,gur_comp,``_pun,thosaigh_vb.past,Proudhon_prop,ag_prep,baint_vn,úsáide_noun,as_prep,na_det,teoiricí_noun,a_rel,mhúin_noun,Marx_prop,dó_prep,''_prop,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,<START>_START,Nó_conj,aríst_adv,:_pun,bhí_vb.past,Lassalle_prop,den_prep,bharúil_noun,gur_cop,cheart_adj,do_prep,'oibrithe_noun,na_par,Gearmáine_prop,a_eng,dhul_vn,i_prep,bpáirt_noun,le_prep,Bismarck_prop,",_pun",agus_conj,do_pos,'iarr_vb.past,sé_num,a_eng,thíocht_vn,ar_prep,chomhaontú_noun,rúnda_adj,leis_prep,an_det,impire_noun,céanna_adj,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,<START>_START,Deirtear_vb.sub.aut,linn_prep,go_comp,bhfuil_vb.pres,caighdeán_noun,na_det,beatha_noun,ardaithe_adj,go_par,mór_adj,",_pun",go_comp,bhfuil_vb.pres,níos_adj,mó_adj,airgid_noun,i_prep,bpócaí_noun,daoine_noun,ná_conj,mar_noun,a_voc,bhí_vb.past,riamh_adv,",_pun",go_comp,bhfuil_vb.pres,tithe_noun,níos_adj,fearr_adj,agus_conj,níos_adj,mó_adj,ag_prep,daoine_noun,",_pun",go_comp,bhfuil_vb.pres,gach_qual,a_rel,mbaineann_vb.pres,le_prep,saol_noun,an_det,duine_noun,feabhsaithe_prep,go_par,mór_adj,",_pun",bíodh_vb.ord,aon_adv,rud_noun,ó_prep,shiamsaíocht_noun,agus_conj,cumarsáid_noun,go_comp,dtí_noun,bonneagar_pun,agus_conj,geilleagar_sub,náisiúnta_adj,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,
216,<START>_START,In_prep,Éirinn_prop,seo_dem,an_det,dá_prep,náisiún_noun,",_pun",tá_vb.pres,saol_noun,eile_adj,ann_prep,-_pun,ceantracha_END,móra_adj,plódaithe_prep,le_prep,daoine_noun,a_rel,bhraitheann_vn,ar_prep,an_det,gcóras_noun,leasa_noun,shóisialaigh_prep,",_pun",áiteanna_noun,nach_comp,bhfuil_vb.pres,ach_conj,céatadán_noun,beag_adj,daoine_noun,le_prep,rud_noun,ar_prep,a_eng,dtugtar_vb.sub.aut,post_noun,",_pun",liomatáistí_END,iomlána_adj,arb_noun,é_obj,a_eng,dtuigtear_vb.sub.aut,le_prep,hoideachas_noun,ná_conj,cúpla_noun,bliain_noun,de_prep,bhunscolaíocht_noun,",_pun",áiteanna_noun,ar_prep,beag_adj,slí_noun,éalaithe_adj,atá_vb.pres,ag_prep,daoine_noun,seachas_noun,an_det,margadh_noun,folaigh_adj,-_pun,nó_conj,an_det,choiriúlacht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,
217,<START>_START,Thóg_vb.past,sé_sub,bás_noun,cheann_noun,de_prep,na_det,daoine_noun,ba_cop,chumasaí_noun,",_pun",ba_cop,chróga_noun,agus_conj,ab_cop,áille_noun,inár_prep,measc_noun,chun_prep,an_det,fhíricí_noun,ghránna_adj,sin_dem,a_rel,chruthú_vn,dúinn_prep,go_par,léir_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,<START>_START,Tuigimid_vb.pres.syn,anois_adv,go_comp,raibh_vb.sub,Veronica_prop,Guerin_prop,do_prep,'iarraidh_noun,a_voc,rá_vn,linn_prep,go_comp,raibh_vb.sub,daoine_noun,cruthaithe_adj,againn_prep,inár_prep,measc_noun,a_voc,bhí_vb.past,sásta_adj,an_det,t-ábharachas_noun,a_voc,thógaint_vn,an_det,bealach_noun,go_par,léir_adj,",_pun",nach_cop,raibh_vb.sub,aon_adv,rud_noun,nach_comp,ndéanfaidís_vb.con.syn,chun_prep,a_eng,raibh_vb.sub,uathu_prep,a_eng,bhaint_vn,amach_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,<START>_START,Caithfear_vb.fut.aut,an_det,choiriúlacht_noun,a_rel,dhíothú_vn,gan_prep,aon_qual,débhrí_noun,",_pun",agus_conj,caithfear_vb.fut.aut,an_det,tsochaí_noun,a_voc,thógaint_vn,ar_rel,bhunsraith_noun,níos_adj,folláine_pun,ná_conj,an_det,tsaint_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,<START>_START,Ar_prep,a_pos,dhroim_noun,seo_dem,uilig_adj,",_pun",déarfainn_vb.con.syn,go_comp,mb'áil_vb.pres,le_prep,foghlaimeoirí_noun,is_cop,mic_noun,léinn_vb.pasthab.syn,Bhré_prop,is_eng,Eireann_prop,léamh_vn,faoin_prep,lear_noun,mór_adj,a_rel,scríobh_vb.past,Marx_prop,faoin_prep,tír_noun,s'againne_cop,;_pun,nó_conj,faoi_prep,na_det,leabhair_noun,a_rel,scríobh_vb.past,sé_sub,(_pun,ní_neg,luaitear_vb.pres.aut,ach_conj,péire_noun,díobh_prep,)_pun,;_pun,nó_conj,míniú_vn,a_eng,fháil_vn,ar_prep,na_det,gnéithe_noun,is_cop,casta_adj,den_prep,Mharxachas_prop,",_pun",seachas_adv,ar_prep,na_det,gnéithe_noun,a_voc,bhfuil_vb.pres,chuile_qual,mhac_noun,an_det,pheata_noun,(_pun,seachas_noun,Diarmuid_prop,O_prep,Gráinne_prop,ba_cop,'fhéidir_noun,)_pun,in_prep,ann_prep,a_pos,dtuiscint_noun,._pun,<END>_END,,,,,,,,,
221,<START>_START,Tá_vb.pres,``_pun,aiste_noun,chuimsitheach_adj,go_par,leor_adj,''_pun,i_prep,dtaobh_noun,Marx_prop,scríofa_adj,aige_prep,",_pun",deir_vb.pres,sé_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,<START>_START,Féachaimis_vb.pres,",_pun",mar_sconj,sin_dem,",_pun",cén_q,cineál_noun,scaiptheora_noun,atá_vb.pres,ag_prep,cosmhuintir_noun,Bhré_prop,",_pun",agus_conj,cén_q,bealach_noun,dílis_noun,atá_vb.pres,aige_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,<START>_START,82_num,)_pun,!_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,<START>_START,80_num,)_pun,seo_dem,in_prep,ann_prep,a_pos,bharraíocht_noun,go_comp,raibh_vb.sub,na_det,tíortha_noun,seo_dem,chomh_adv,fada_adj,buí_adj,ón_prep,Marxachas_prop,is_eng,a_pos,bhí_vb.past,an_det,chuid_noun,eile_adj,den_prep,domhan_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,<START>_START,Gabhaim_vb.pres.syn,leithscéal_noun,le_prep,lucht_noun,léite_adj,Chomhar_prop,as_prep,iad_obj,a_eng,tharraingt_vn,tríd_prep,an_det,móin_noun,fhliuch_det,seo_dem,",_pun",ach_conj,ba_cop,'éigean_noun,dearmaid_prep,Uí_prop,Ghráinne_prop,a_eng,thabhairt_vn,chun_prep,solais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,<START>_START,Deirtear_vb.sub.aut,go_comp,bhfuil_vb.pres,cuid_noun,mhaith_adj,den_prep,choiriúlacht_noun,seo_dem,ceangailte_adj,le_prep,mí-úsáid_noun,druganna_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,<START>_START,Is_cop,léir_adj,go_comp,bhfuil_vb.pres,an_det,pobal_noun,in_prep,anbhá_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,<START>_START,Is_cop,fiú_noun,a_voc,thabhairt_vn,faoi_prep,deara_noun,go_comp,bhfuil_vb.pres,coitiantacht_noun,na_det,coiriúlachta_noun,ag_prep,dul_vn,i_prep,méid_noun,lámh_noun,le_prep,lámh_noun,agus_conj,ailt_noun,iriseoirí_noun,ag_prep,taispeáint_vn,Sonraí_prop,uafáis_noun,",_pun",agus_conj,lámh_noun,le_prep,lámh_noun,le_prep,spéachana_noun,galánta_noun,polaiteoirí_noun,",_pun",nach_comp,bhfuil_vb.pres,do_prep,'aidhm_noun,acu_prep,nuachtáin_noun,a_voc,dhíol_vb.past,agus_conj,vótaí_noun,a_voc,tharraingt_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,<START>_START,Tá_vb.pres,sé_sub,cruthaithe_adj,arís_adv,agus_conj,arís_adv,eile_adj,go_comp,bhfuil_vb.pres,ceangal_vn,rí-láidir_prep,idir_prep,an_det,bochtanas_noun,agus_conj,an_det,choiriúlacht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,<START>_START,Ina_prep,theannta_noun,sin_dem,",_pun",nuair_sconj,a_pos,bhíonn_vb.preshab,daoine_noun,díomhaoin_adj,",_pun",lorgaíonn_noun,siad_sub,an_det,t-ólachán_noun,agus_conj,na_det,druganna_noun,agus_conj,slite_adj,éalaithe_adj,dá_prep,leithéidí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,<START>_START,fadhb_noun,mhór_adj,na_det,coiriúlachta_noun,",_pun",agus_conj,ag_prep,bronnadh_noun,níos_adj,mó_adj,cumhachtaí_noun,ar_prep,na_det,Gardaí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,<START>_START,Ach_conj,ní_neg,bheidh_vb.fut,aon_adv,dul_vn,as_prep,acu_prep,",_pun",beidh_vb.fut,orthu_prep,dul_vn,i_prep,ngleic_noun,leis_prep,an_det,dífhostaíocht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,<START>_START,Sa_prep,Bhille_prop,Coiriúil_prop,a_pos,luaigh_vb.past,mé_sub,",_pun",tá_vb.pres,Nóra_prop,Mhic_prop,Eoghain_prop,ag_prep,iarraidh_vn,daoine_noun,a_rel,choimeád_noun,ar_prep,feadh_prep,seacht_num,lá_noun,gan_prep,aon_qual,chúis_noun,a_rel,chur_vn,ina_prep,gcoinne_noun,agus_conj,gan_prep,aon_qual,triail_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,<START>_START,Tá_vb.pres,an_det,Stát_prop,ag_prep,caitheamh_vn,uaidh_prep,a_pos,dhualgais_noun,i_prep,dtaobh_noun,chiontacht_prep,an_det,amhrasaigh_noun,a_voc,chruthú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,<START>_START,I_prop,1990_num,",_pun",chruinnigh_vb.past,an_det,Coimisiún_prop,seo_dem,faoi_prep,stiúir_noun,an_det,ghiúistísí_prop,Uí_prop,Mháirtín_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,<START>_START,Ba_cop,chóir_noun,iad_obj,a_rel,chur_vn,isteach_adv,sa_prep,reachtaíocht_noun,anois_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,<START>_START,Táthar_vb.pres.aut,á_prep,rá_vn,faoin_prep,mBille_prop,gur_comp,féidir_noun,don_prep,amhrasach_noun,dul_vn,os_prep,comhair_adj,breithimh_noun,ó_prep,am_noun,go_comp,chéile_noun,le_prep,linn_prep,dó_noun,a_voc,bheith_vn,i_prep,ngéibhinn_noun,agus_conj,go_comp,stopfadh_vb.pres,sé_sub,seo_dem,aon_adv,drochíde_pun,fhisiciúil_vb.past,",_pun",ach_conj,tá_vb.pres,fhios_noun,againn_prep,gur_comp,féidir_noun,buillí_pun,a_voc,thabhairt_vn,do_prep,dhuine_noun,atá_vb.pres,pianmhar_noun,agus_conj,nach_comp,bhfágann_vb.pres,aon_qual,mharc_noun,ar_prep,an_det,té_noun,a_voc,fhaigheann_vb.pres,iad_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,<START>_START,Pointe_cop,eile_adj,ná_conj,nach_comp,bhfuil_vb.pres,aon_qual,áiseanna_noun,ag_prep,na_det,Gardaí_prop,chun_prep,daoine_noun,a_rel,choimeád_noun,ar_prep,feadh_prep,seachtaine_noun,le_prep,dínit_vn,nó_conj,i_prep,gcompord_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,<START>_START,Gan_prep,dabht_noun,",_pun",dá_prep,dtabharfadh_vb.con,an_det,Rialtas_prop,aird_noun,níos_adj,mó_adj,ar_prep,an_det,difhostaíocht_noun,agus_conj,gníomh_noun,praiticiúil_adj,a_eng,dhéanamh_vn,ina_prep,taobh_noun,",_pun",do_prep,'ísleofaí_noun,leibhéal_noun,na_det,coiriúlachta_noun,go_par,mór_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,<START>_START,Ba_cop,é_obj,mana_noun,na_det,stailceoirí_noun,``_pun,the_eng,classroom_eng,verses_eng,the_eng,boardroom_eng,''_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,<START>_START,Níl_vb.pres,an_det,próiseas_noun,imithe_adj,chomh_adv,mór_adj,sin_dem,chun_prep,cinn_noun,ar_prep,an_det,taobh_noun,seo_dem,den_prep,Aigéan_prop,Atlantach_prop,fós_adv,nó_conj,bheadh_vb.con,cúrsaí_noun,againn_prep,mar_sconj,Dioplóma_prop,Cuntasaíochta_prop,Bhanc_prop,Náisiúnta_prop,na_par,hÉireann_prop,",_pun",Teastas_prop,Dunnes_prop,Stores_prop,sa_prep,Chaidreamh_prop,Tionsclaíoch_prop,nó_conj,B.Soc.Sc_noun,Guinness_prop,um_prop,Staidéir_prop,Shláinte_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,<START>_START,Is_cop,faisean_adj,é_obj,seo_dem,go_comp,pointe_noun,agus_conj,tá_vb.pres,mic_noun,léinn_vb.pasthab.syn,agus_conj,a_rel,dtuismitheoirí_vn,ag_prep,éileamh_vn,a_rel,leithéid_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,<START>_START,Táthar_vb.pres.aut,imithe_adj,go_par,mór_adj,sa_prep,treo_noun,sin_dem,go_par,háirithe_adj,i_prep,Meiriceá_prop,Thuaidh_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,<START>_START,Le_prep,fada_adj,tá_vb.pres,institiúidí_noun,tríú_adj,leibhéal_noun,á_prep,reáchtáil_noun,mar_conj,ghnóthais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,<START>_START,Fiontair_cop,gnó_noun,iad_obj,le_prep,hairgead_noun,a_voc,dhéanamh_vn,dá_prep,n-úinéirí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
