,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
146,<START>_START,Bhí_vb.past,mo_pos,'athair_noun,ag_prep,plé_vn,le_prep,hárachas_noun,thall_adv,agus_sconj,múinteoir_sub,scoile_noun,ba_cop,ea_obj,mo_pos,mháthair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,<START>_START,Tá_vb.pres,an-taitneamh_vb.past.spec,riamh_adv,ó_prep,shin_dem,agam_prep,do_par,Ghaillimh_prop,agus_sconj,do_par,Chluain_prop,Meala_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,<START>_START,Níor_neg,thuigeas_vb.pres.spec,in_prep,aon_qual,chor_noun,ag_prep,an_det,am_noun,an_det,saibhreas_noun,Gaeilge_prop,a_voc,bhí_vb.past,in_prep,aice_prep,linn_prep,",_pun",Gaeilge_prop,a_voc,do_pos,'imigh_vb.past,an-tobann_vb.past.spec,ar_rel,fad_noun,",_pun",cé_q,gur_comp,bhailíos_adv,roinnt_vn,sa_prep,dúthaigh_noun,níos_adj,déanaí_adj,nuair_sconj,a_voc,chuas_noun,ag_prep,obair_noun,do_par,Raidió_prop,Éireann_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,<START>_START,Is_cop,cuimhin_noun,liom_prep,bheith_vn,ag_prep,tathant_noun,ar_pos,mo_pos,mhuintir_noun,mé_sub,a_voc,tharraingt_vn,as_prep,",_pun",fiú_adv,",_pun",ach_conj,ansin_adv,go_comp,tobann_sub,thuigeas_vb.pres.spec,gach_qual,rud_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,<START>_START,Chuaigh_vb.past,tú_sub,ar_pos,aghaidh_noun,as_prep,Coláiste_prop,Iognáid_prop,go_comp,dtí_noun,an_det,Coláiste_prop,Ollscoile_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,<START>_START,Tá_vb.pres,gaol_sub,éigin_qual,eatarthu_prep,",_pun",mar_sconj,a_voc,mhíníonn_vb.pres,Diarmuid_prop,Ó_int,Cathasasigh_prop,",_pun",bainisteoir_noun,ÁIS_prop,(_pun,agus_conj,ball_noun,de_prep,Bhord_prop,na_det,Leabhar_noun,Gaeilge_prop,)_pun,",_pun",``_pun,Is_cop,leabhair_noun,bainteach_sub,le_prep,Gaeilge_prop,is_eng,mó_qual,a_voc,dhíolann_vb.pres,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,<START>_START,—_pun,Díoladh_vb.ord,os_prep,cionn_noun,50_num,",_pun",",000_num",cóip_noun,de_prep,Anois_adv,is_eng,Arís_adv,ó_prep,foilsíodh_vb.ord,é_obj,i_prep,1982_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,<START>_START,Is_cop,ionann_noun,é_obj,seo_dem,agus_conj,leibhéal_noun,díolacháin_noun,nach_comp,ndéanfadh_vb.con,ach_conj,na_par,costais_sub,a_voc,ghlanadh_vn,do_pos,'fhoilsitheoir_adj,Béarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,<START>_START,Mhair_vb.past,na_par,foilsitheoirí_sub,eile_qual,ar_rel,scéim_noun,Bhord_prop,na_det,Leabhar_noun,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,<START>_START,Agus_conj,go_comp,fóill_adv,",_pun",i_prep,bhfocail_noun,Chaoimhín_prop,Uí_prop,Mharcaigh_prop,",_pun",úinéir_noun,Sáirséal_prop,Ó_int,Marcaigh_prop,(_pun,mar_sconj,a_voc,bheirtear_vb.past.spec,ar_pos,an_det,gcomhlacht_noun,anois_adv,)_pun,``_pun,tá_vb.pres,formhór_noun,na_det,bhfoilsitheoirí_noun,ag_prep,déanamh_vn,seo_dem,le_prep,solas_noun,airneáin_noun,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,<START>_START,Bainfear_vb.pres,an_det,aidhm_noun,sin_dem,amach_adv,trí_num,scéim_noun,deontas_noun,a_voc,thabharfaidh_for,spreagadh_vn,do_pos,'fhoilsitheoirí_noun,príobháideacha_noun,saothar_noun,den_prep,chineál_noun,seo_dem,a_voc,leanas_noun,a_voc,chur_vn,ar_pos,fáil_vn,a_voc,reáchtáil_noun,a_voc,)_pun,bun-leabhair_for,",_pun",b_abbr,)_pun,drámaí_noun,",_pun",c_abbr,)_pun,leabhair_noun,a_voc,athfhoilseofar_for,",_pun",d_noun,)_pun,cnuasaigh_END,do_pos,'ábhair_vb.past.spec,a_voc,foilsíodh_vb.ord,cheana_adj,e_noun,)_pun,aistriúcháin_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,<START>_START,Beidh_vb.fut,sé_sub,de_prep,chumhacht_noun,ag_prep,an_det,Aire_prop,freisin_adv,an_par,Bord_prop,a_voc,chur_vn,ar_rel,ceal_noun,",_pun",ball_noun,nó_conj,baill_noun,breise_adj,a_voc,chur_vn,leis_prep,",_pun",nó_conj,deireadh_vb.pasthab,a_voc,chur_vn,le_prep,tréimhse_noun,oifige_noun,aon_qual,bhaill_noun,den_prep,Bhord_prop,aon_qual,uair_sconj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,<START>_START,Ag_prep,féachaint_vn,ar_rel,fheiniméan_noun,fhoilsitheoireacht_noun,na_par,Gaeilge_prop,",_pun",tá_vb.pres,sé_sub,deacair_adj,a_voc,dhéanamh_vn,amach_adv,cé_adv,acu_prep,tionscnamh_noun,le_prep,forbairt_noun,nó_conj,cúis_noun,le_prep,caomhnú_vn,atá_vb.pres,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,<START>_START,Tugann_vb.pres,sé_sub,seo_dem,le_prep,fios_noun,go_comp,bhfuil_vb.pres,feidhmeanna_sub,níos_adj,leithne_obj,ag_prep,an_par,mBord_prop,ná_conj,mara_prop,shílfí_vb.con.syn,ó_prep,na_det,haidhmeanna_noun,thuasluaite_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,<START>_START,Tugadh_vb.ord,soiléiriú_vb.past.spec,níos_adj,iomláine_noun,faoi_prep,aidhm_noun,na_det,bhfeidhmeanna_noun,i_prep,1981_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,<START>_START,Tá_vb.pres,an_par,deontas_noun,iníoctha_sub,go_comp,fóill_adv,faoi_prep,na_det,cinnteidil_noun,éagsúla_adj,ar_pos,ar_pos,bunaíodh_vb.past.aut,an_det,scéim_noun,",_pun",de_prep,réir_prep,bunráta_prop,a_voc,bhraitheann_vb.past.spec,ar_pos,líon_vb.past,na_det,bhfocal_noun,",_pun",le_prep,comhréir_noun,seasta_adj,idir_prep,prós_noun,",_pun",filíocht_noun,agus_conj,dráma_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,<START>_START,An_prop,leabhar_noun,ba_cop,mhó_adj,a_voc,bheadh_vb.con,in_prep,oiriúint_noun,don_prep,scéim_noun,ná_par,blockbuster_rel,de_prep,900_for,leathanach_noun,",_pun",le_prep,tuairim_noun,is_cop,90_num,",_pun",",000_num",focal_noun,",_pun",brúite_adj,isteach_adv,de_prep,réir_prep,1_num,",_pun",",000_num",focal_noun,an_det,leathanach_noun,a_voc,do_pos,'éileodh_vb.past.spec,cló_adj,ointe_vb.past.spec,4_num,ar_pos,a_rel,laghad_noun,",_pun",curtha_adj,amach_adv,de_prep,rogha_noun,ar_rel,pháipéar_noun,thanaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,<START>_START,Anuas_adv,ar_pos,an_par,mbunráta_vb.past.spec,",_pun",tá_vb.pres,deontais_noun,bhreise_noun,iníoctha_sub,",_pun",i_prep,leith_noun,léaráidí_noun,",_pun",clúdaigh_noun,",_pun",táillí_noun,údair_noun,(_pun,aistritheoirí_sub,agus_sconj,eagarthóirí_noun,ina_prep,measc_noun,)_pun,agus_conj,",_pun",i_prep,gcás_noun,bun-leabhair_noun,nua_adj,",_pun",táillí_noun,eagarthóireachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,<START>_START,Má_sconj,bhí_vb.past,soláthar_sub,an_det,stáit_noun,ag_prep,teacht_vn,le_prep,héileamh_noun,na_det,bhfoilsitheoirí_noun,tráth_noun,",_pun",(_pun,deirtear_vb.sub.aut,go_comp,raibh_vb.sub,blianta_noun,ann_prep,I_prop,rith_vb.past,na_det,seachtóidí_noun,nár_comp,úsáideadh_adj,an_det,t-airgead_noun,go_comp,léir_adj,)_pun,",_pun",tháinig_vb.past,an_det,ré_noun,órga_noun,chun_prep,deireadh_vb.pasthab,i_prep,1981_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,<START>_START,Deir_vb.pres,Roinn_prop,na_par,Gaeltachta_prop,nach_cop,bhfuil_vb.pres,aon_qual,athrú_vn,sa_prep,scéim_noun,",_pun",ach_conj,``_pun,tá_vb.pres,athrú_vn,sa_prep,bhealach_noun,ina_prep,bhfuil_vb.pres,an_det,Bord_prop,á_prep,reáchtáil_noun,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,<START>_START,Go_par,dtí_noun,1986_num,",_pun",má_sconj,bhí_vb.past,foilsitheoir_noun,ag_prep,lorg_vn,breis_noun,airgid_noun,",_pun",do_pos,'fhéadfadh_vb.past,sé_sub,tarraingt_vn,as_prep,tiachóg_noun,an_det,Bhoird_prop,don_prep,bhliain_noun,dár_prep,gcionn_noun,",_pun",rud_noun,a_voc,tharla_vb.past,go_comp,minic_adj,",_pun",agus_sconj,a_voc,do_pos,'fhág_vb.past,",_pun",i_prep,bhfocail_noun,na_det,Roinne_prop,",_pun",go_cop,raibh_vb.sub,``_pun,riaráistí_END,le_prep,glanadh_adj,..._pun,Ar_prep,bhonn_noun,na_det,n-iarratas_noun,a_voc,fuair_vb.past,siad_sub,",_pun",toisc_sconj,nach_cop,raibh_vb.sub,dóthain_noun,airgid_noun,acu_prep,chun_prep,freastal_vn,ar_pos,an_det,méid_noun,leabhar_noun,",_pun",chuir_vb.past,siad_sub,in_prep,iúl_vn,do_prep,'fhoilsitheoirí_noun,roimh_prep,ré_noun,an_det,méid_noun,a_voc,bheadh_vb.con,le_prep,fáil_vn,acu_prep,._pun,''_pun,<END>_END,,,
167,<START>_START,Cé_q,go_par,gcaithfidh_vb.fut,na_par,foilsitheoirí_sub,a_voc,gcuid_noun,pleananna_prop,a_voc,chur_vn,chuig_prep,an_det,mBord_prop,ag_prep,tús_noun,na_det,bliana_noun,",_pun",ní_neg,dhéanann_vb.pres,an_par,Bord_prop,aon_qual,leabhar_noun,a_voc,mheas_vb.past,go_comp,dtí_noun,go_comp,gcuirfear_prop,faoina_prep,mbráid_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,<START>_START,Má_sconj,dhéantar_vb.sub.aut,moltaí_vb.pasthab.aut,",_pun",ní_neg,gá_noun,go_comp,mbainfidh_vb.fut,siad_sub,leis_prep,an_det,gcéad_adj,leabhar_noun,eile_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,<START>_START,Baineann_vb.pres,sé_sub,leis_prep,an_det,obair_noun,atá_vb.pres,déanta_adj,le_prep,roinnt_noun,blianta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,<START>_START,Deonaítar_vb.past,idir_prep,70_num,agus_conj,80_num,leabhar_noun,sa_prep,bhliain_noun,ar_rel,airgead_noun,an_par,Bhoird_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,<START>_START,Is_cop,ceist_noun,í_obj,idir_prep,an_par,Bord_prop,",_pun",an_par,Roinn_prop,agus_sconj,an_det,foilsitheoir_noun,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,<START>_START,Ní_neg,cuimhin_noun,le_prep,Roinn_prop,na_par,Gaeltachta_prop,gur_comp,ardaíodh_adj,an_det,cheist_noun,sa_prep,Dáil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,<START>_START,Ó_prop,shin_dem,i_prep,leith_noun,tá_vb.pres,an_det,deontas_noun,cailcithe_dem,",_pun",agus_conj,tá_vb.pres,na_det,foilsitheoirí_noun,i_prep,gcoimhlint_noun,lena_prep,chéile_noun,i_prep,gcóir_noun,suimeanna_noun,maxima_prop,a_voc,laghdaítear_vb.past.spec,",_pun",i_prep,bhfíorthéarmaí_prep,",_pun",gach_qual,bliain_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,<START>_START,Ag_prep,tús_noun,1987_num,chuir_vb.past,an_par,Roinn_prop,Oideachais_prop,an_det,scéim_noun,ar_rel,ceal_noun,agus_conj,tá_vb.pres,sí_sub,faoi_prep,athbhreithniú_noun,ó_prep,shin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,<START>_START,``_pun,Ba_cop,bhreá_noun,linn_prep,leanúint_vn,ar_rel,aghaidh_noun,leis_prep,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,<START>_START,Is_cop,é_obj,an_det,Clóchomhar_prop,ba_cop,mhó_adj,a_voc,bhain_vb.past,leas_noun,as_prep,an_det,scéim_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,<START>_START,Dar_prep,leis_prep,an_det,mBord_prop,is_conj,don_prep,ghnáthphobal_noun,a_voc,cuireadh_vb.ord,ann_prep,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,<START>_START,In_prep,ainneoin_noun,scéim_noun,an_par,Údaráis_prop,a_voc,bheith_vn,druidte_vb.past.spec,ó_prep,thús_noun,1987_num,",_pun",foilsíodh_vb.ord,dosaen_adj,leabhar_noun,de_prep,chuid_noun,an_det,Chlóchomhair_prop,anuraidh_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,<START>_START,Ach_conj,má_sconj,thógtar_vb.past.spec,saothair_noun,mar_sconj,Seán_prop,Ó_int,Ríordáin_prop,agus_sconj,An_par,Stríopach_prop,Allúrach_prop,nó_conj,An_par,Léann_prop,Eaglasta_prop,in_prep,Éirinn_prop,1200-1900_prop,",_pun",is_eng,léir_adj,go_par,bhfuil_vb.pres,réimse_noun,na_det,leabhar_noun,a_voc,mheastar_for,a_voc,bheith_vn,in_prep,oiriúint_noun,don_prep,ghnáthphobal_noun,thar_prep,a_voc,bheith_vn,leathan_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,<START>_START,Deir_vb.pres,Pádraig_prop,Ó_int,Snodaigh_prop,(_pun,Coiscéim_prop,)_pun,go_comp,bhfuil_vb.pres,an_det,deontas_noun,``_pun,dírithe_adj,anois_adv,ar_pos,tháirgeoirí_for,seachas_adv,ar_rel,tháirgíocht_noun,''_pun,rud_noun,a_voc,fhágann_vb.pres,``_pun,gur_comp,ar_pos,mheas_vb.past,an_par,Bhoird_prop,ó_prep,lá_noun,go_par,lá_noun,atá_vb.pres,scaradh_vn,na_par,ndeontas_prop,bunaithe_adj,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,<START>_START,Ní_neg,lorgaítear_vb.past.spec,bille_vb.past.spec,clódóireachta_noun,áfach_adv,",_pun",mar_conj,chuid_noun,den_prep,iarratas_noun,",_pun",agus_sconj,is_eng,é_obj,an_par,t-aon_num,mhír_noun,nach_comp,bhfuil_vb.pres,uasteorainn_sub,inscríofa_prep,léi_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,<START>_START,Cad_q,faoi_prep,bhua_noun,an_det,bhIocdheontais_noun,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,<START>_START,Mura_sconj,bhfuil_vb.pres,a_voc,fhios_noun,ag_prep,an_det,Roinn_prop,",_pun",níl_vb.pres,a_voc,fhios_noun,ag_prep,an_det,mBord_prop,ach_conj,oiread_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,<START>_START,—_pun,``_pun,Maireann_vb.pres,an_par,cinneadh_vn,foilsitheoireachta_noun,leis_prep,an_det,bhfoilsitheoir_noun,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,<START>_START,``_pun,Caithfidh_vb.fut,leabhar_noun,a_voc,bheith_vn,inléite_adj,agus_conj,soléite_adj,..._eng,''_pun,Maidir_prep,le_prep,soláthar_sub,do_pos,mhná_noun,",_pun",níl_vb.pres,ann_prep,dó_prep,",_pun",a_voc,deir_vb.pres,sí_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,<START>_START,Ardaíonn_vb.pres,ceist_noun,an_det,tsoláthair_noun,ceisteanna_noun,faoi_prep,chothromaíocht_det,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,<START>_START,Feiceann_vb.pres,Lar_prop,Cassidy_prop,",_pun",Oifigeach_prop,Litríocha_prop,don_prep,Chomhairle_prop,Ealaíon_prop,",_pun",easpa_noun,cothromaíochta_noun,sa_prep,dá_prep,theanga_noun,..._pun,``_pun,Tá_vb.pres,a_voc,oiread_noun,sin_dem,filíochta_noun,..._eng,agus_sconj,a_voc,laghad_noun,sin_dem,ficsin_noun,..._eng,tá_vb.pres,deacracht_noun,againn_prep,leis_prep,an_det,drámaíocht_noun,chomh_adv,maith_adj,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,<START>_START,An_prop,bhfuil_vb.pres,an_det,iomarca_noun,filíochta_noun,á_prep,scríobh_vb.past,",_pun",mar_sconj,atá_vb.pres,ráite_adj,ag_prep,Críostóir_prop,Ó_int,Floinn_prop,le_prep,déanaí_adj,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,<START>_START,``_pun,Glactar_vb.pres.aut,leis_prep,gur_comp,rud_noun,nádúrtha_adj,é_obj,..._eng,Is_cop,é_obj,barr_noun,snasta_adj,teanga_noun,an_det,fhilíocht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,<START>_START,Léirigh_vb.past,an_det,taighde_noun,margaíochta_noun,a_voc,rinneadh_vb.past.aut,sa_prep,Bhreatain_prop,go_comp,raibh_vb.sub,an-éileamh_sub,ar_pos,neamhfhicsean_prop,",_pun",a_voc,fhad_adv,agus_sconj,a_voc,bhí_vb.past,an_det,t-úrscéal_noun,ag_prep,barr_noun,an_det,liosta_noun,léitheoireachta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,<START>_START,An_prop,bhfeiceann_vb.pres,an_det,t-Eagarthóir_noun,Sinsearach_prop,ról_noun,níos_adj,leithne_noun,don_prep,Ghúm_prop,",_pun",maidir_prep,le_prep,soláthar_sub,breise_adj,a_voc,chur_vn,ar_pos,fáil_vn,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,<START>_START,Más_vn,brainse_vb.past.spec,foilseacháin_vb.past.spec,an_det,Roinn_prop,Oideachais_prop,muid_sub,",_pun",is_cop,tábhachtaí_noun,go_comp,mór_adj,foclóireacht_noun,agus_sconj,téacsleabhair_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,<START>_START,An_prop,príomhdheacracht_vb.past.spec,a_voc,fheiceann_vb.pres,Diarmuid_prop,Ó_int,Cathasaigh_prop,ná_sconj,``_pun,an_det,margadh_noun,a_voc,bheith_vn,chomh_adv,beag_adj,agus_conj,chomh_adv,scaipthe_adj,agus_conj,atá_vb.pres,..._eng,''_pun,Síleann_vb.pres,sé_sub,go_par,bhfuil_vb.pres,``_pun,beagnach_adj,barraíocht_noun,leabhar_noun,á_prep,chur_vn,amach_adv,do_prep,mhéid_noun,an_det,mhargaidh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,<START>_START,Bunaithe_vb.past,ocht_num,mbliana_noun,ó_prep,shin_dem,",_pun",tá_vb.pres,``_pun,99_END,._pun,.95_for,''_pun,den_prep,mhargadh_noun,ag_prep,ÁIS_prop,anois_adv,",_pun",le_prep,2_num,",_pun",",168_END",teideal_noun,á_prep,lámhseáil_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,<START>_START,``_pun,Dá_sconj,mbeadh_vb.con,an_det,meánphraghas_noun,céanna_adj,agamsa_prep,agus_noun,atá_vb.pres,ag_prep,Gill_prop,agus_conj,Macmillan_prop,",_pun",don_prep,saothar_noun,agus_conj,don_prep,dua_adj,agus_conj,don_prep,bhreis_noun,céanna_adj,",_pun",bheadh_vb.con,brabús_sub,ann_prep,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,<START>_START,Deir_vb.pres,Eileen_prop,Corbett_prop,",_pun",atá_vb.pres,freagrach_sub,as_prep,ceannach_sub,na_det,leabhar_noun,do_pos,Bhaile_prop,agus_sconj,do_par,Chondae_prop,Átha_prop,Cliath_prop,",_pun",nach_comp,bhfuil_vb.pres,mórán_qual,éilimh_noun,ar_rel,leabhair_noun,Ghaeilge_prop,sna_prep,craobhacha_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,<START>_START,Léiríonn_vb.pres,na_det,leabhair_noun,meon_noun,tuaithe_noun,",_pun",a_voc,deir_vb.pres,sí_sub,",_pun",ní_neg,fhreastalaíonn_vb.pres,siad_sub,ar_rel,thromlach_noun,na_det,léitheoirí_noun,cathrach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,<START>_START,Sa_prep,Bhreatain_prop,Bhig_prop,",_pun",tá_vb.pres,Club_prop,Leabhar_noun,do_prep,pháistí_noun,darb_prep,ainm_noun,dó_prep,``_pun,Spondonics_prop,''_pun,le_prep,8_num,",_pun",",000_num",ball_noun,..._pun,Tá_vb.pres,buntáistí_sub,agus_sconj,míbhuntáistí_vb.preshab.syn,ag_prep,baint_vn,le_prep,clubanna_noun,leabhar_noun,i_prep,gcoitinne_noun,—_pun,díoltar_vb.ord.aut,an_par,t-uafás_for,leabhar_noun,",_pun",ach_conj,ar_pos,sladmhargadh_det,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,<START>_START,``_pun,Bheadh_vb.con,lacáiste_vb.past.spec,de_prep,caoga_prop,faoin_prep,gcéad_adj,ann_prep,",_pun",is_eng,dócha_adj,",_pun",ach_conj,ar_rel,dháta_noun,áirithe_adj,",_pun",in_prep,aon_qual,bheart_noun,amháin_adv,",_pun",le_prep,seic_noun,taobh_noun,istigh_adv,de_prep,30_num,lá_noun,..._sub,''_pun,Is_cop,é_obj,praghas_noun,aon_qual,rud_noun,ná_par,an_par,méid_noun,a_voc,thabharfaidh_for,an_det,margadh_noun,air_prep,..._eng,tá_vb.pres,an-chuid_noun,teideal_noun,ann_prep,nárbh_comp,fhiú_noun,a_voc,fhoilsiú_vn,ag_prep,an_det,bpraghas_prop,ar_pos,a_voc,ndíoltar_vb.sub.aut,iad_obj,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,
